"probability_of_success_mixmod","CI_lb_mixmod","CI_ub_mixmod","probability_of_success_binom","CI_lb_binom","CI_ub_binom","trial_number"
0.490666193568744,0.467624165863447,0.513747948630651,0.490681818181818,0.467809829028126,0.513581202141226,4400
0.49131232731963,0.468332577367853,0.514328848619782,0.491333333333333,0.468716250967526,0.513975327333965,4500
0.492791131392399,0.469998497425231,0.515613771337013,0.492826086956522,0.470453829550239,0.5152185156955,4600
0.493801993682713,0.471320983212992,0.516308095549839,0.493829787234043,0.471695620923997,0.515980932582551,4700
0.492901797904268,0.470819837206814,0.515011488365998,0.492916666666667,0.471016800317683,0.514835617596324,4800
0.493445837335701,0.471439143740709,0.515477957802143,0.493469387755102,0.471793810644861,0.515162200209114,4900
0.493581158142522,0.471902180550285,0.515284300337263,0.4936,0.472142736496271,0.515073815437848,5000
0.494098170422817,0.472297703193817,0.515921103151352,0.494117647058824,0.472871545606876,0.515378662606819,5100
0.494224498044856,0.472726750381626,0.515743623125775,0.494230769230769,0.473190415756252,0.515285467967337,5200
0.494715689449615,0.47348628117533,0.515964169563744,0.494716981132075,0.473875891732246,0.515570958327855,5300
0.493139646171927,0.472164822700676,0.51413864735639,0.493148148148148,0.472504218742651,0.51380848215526,5400
0.4925421291867,0.471754346051516,0.513355732362623,0.492545454545455,0.472091704179753,0.513016727148432,5500
0.493741331925228,0.473016624472872,0.514487570552867,0.49375,0.47347819917695,0.514036228720218,5600
0.493498578705138,0.472857220468617,0.514162124772924,0.493508771929825,0.473416532169096,0.513615732904319,5700
0.494302735089118,0.473836567340779,0.514788014180399,0.494310344827586,0.474391321428278,0.514242048555749,5800
0.49371936116537,0.473563861873674,0.51389529615944,0.493728813559322,0.473980753027213,0.513490612984931,5900
0.494165296892367,0.47420418886287,0.514145023309822,0.494166666666667,0.474583690504359,0.513762208956389,6000
0.494271031734106,0.4745036026584,0.514056388217389,0.494262295081967,0.474840846889269,0.513695900279351,6100
0.494202282906402,0.474662784132356,0.513759508305688,0.494193548387097,0.474929942208388,0.513469258318274,6200
0.495241441517049,0.475851208885417,0.514645999045422,0.495238095238095,0.476126958758767,0.514359000132233,6300
0.495792005928797,0.476631647599434,0.514964731799125,0.49578125,0.47681973333002,0.514751285327922,6400
0.495854699975763,0.476815472010705,0.514905957474398,0.495846153846154,0.477031425334892,0.514669140611068,6500
0.49515991564981,0.476300306660426,0.514033308353913,0.495151515151515,0.476481216697174,0.513831306474122,6600
0.495837624895619,0.477009878186811,0.514677183793171,0.495820895522388,0.477290003272439,0.514359847645795,6700
0.495304625923644,0.476674024754987,0.51394827546295,0.495294117647059,0.47690107212593,0.513696105211563,6800
0.495079133908019,0.47656162991375,0.513610147898669,0.495072463768116,0.476813871517341,0.513340283230336,6900
0.494869013394009,0.476542283780937,0.51320954155594,0.494857142857143,0.476730101831151,0.512993676404295,7000
